time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.4151	2	1	5	945	0.0124976
0.4151	2	1	5	945	0.0123976
0.4161	2	1	4	945	0.0132983
0.4161	2	1	4	945	0.0131983
0.4161	2	1	4	945	0.0130983
0.4161	2	1	4	945	0.0129983
0.4161	2	1	4	945	0.0128983
0.4161	2	1	4	945	0.0127983
0.4161	2	1	4	945	0.0126983
0.4161	2	1	4	945	0.0125983
0.4161	2	1	4	945	0.0124983
0.4161	2	1	4	945	0.0123983
0.4161	2	1	5	945	0.0132976
0.4161	2	1	5	945	0.0131976
0.4161	2	1	5	945	0.0130976
0.4161	2	1	5	945	0.0129976
0.4161	2	1	5	945	0.0128976
0.4161	2	1	5	945	0.0127976
0.4161	2	1	5	945	0.0126976
0.4161	2	1	5	945	0.0125976
0.4161	2	1	5	945	0.0124976
0.4161	2	1	5	945	0.0123976
0.417029	2	1	4	945	0.0132269
0.417029	2	1	4	945	0.0131269
0.417029	2	1	4	945	0.0130269
0.417029	2	1	4	945	0.0129269
0.417029	2	1	4	945	0.0128269
0.417029	2	1	4	945	0.0127269
0.417029	2	1	4	945	0.0126269
0.417029	2	1	4	945	0.0125269
0.417029	2	1	5	945	0.0132261
0.417029	2	1	5	945	0.0131261
0.417029	2	1	5	945	0.0130261
0.417029	2	1	5	945	0.0129261
0.417029	2	1	5	945	0.0128261
0.417029	2	1	5	945	0.0127261
0.417029	2	1	5	945	0.0126261
0.417029	2	1	5	945	0.0125261
0.4201	2	1	4	945	0.0154983
0.4201	2	1	4	945	0.0153983
0.4201	2	1	4	945	0.0152983
0.4201	2	1	4	945	0.0151983
0.4201	2	1	4	945	0.0150983
0.4201	2	1	4	945	0.0149983
0.4201	2	1	4	945	0.0148983
0.4201	2	1	4	945	0.0147983
0.4201	2	1	4	945	0.0146983
0.4201	2	1	4	945	0.0145983
0.4201	2	1	5	945	0.0154976
0.4201	2	1	5	945	0.0153976
0.4201	2	1	5	945	0.0152976
0.4201	2	1	5	945	0.0151976
0.4201	2	1	5	945	0.0150976
0.4201	2	1	5	945	0.0149976
0.4201	2	1	5	945	0.0148976
0.4201	2	1	5	945	0.0147976
0.4201	2	1	5	945	0.0146976
0.4201	2	1	5	945	0.0145976
0.4211	2	1	4	945	0.0154983
0.4211	2	1	4	945	0.0153983
0.4211	2	1	4	945	0.0152983
0.4211	2	1	4	945	0.0151983
0.4211	2	1	4	945	0.0150983
0.4211	2	1	4	945	0.0149983
0.4211	2	1	4	945	0.0148983
0.4211	2	1	4	945	0.0147983
0.4211	2	1	4	945	0.0146983
0.4211	2	1	5	945	0.0154976
0.4211	2	1	5	945	0.0153976
0.4211	2	1	5	945	0.0152976
0.4211	2	1	5	945	0.0151976
0.4211	2	1	5	945	0.0150976
0.4211	2	1	5	945	0.0149976
0.4211	2	1	5	945	0.0148976
0.4211	2	1	5	945	0.0147976
0.4211	2	1	5	945	0.0146976
0.422029	2	1	4	945	0.0155269
0.422029	2	1	4	945	0.0154269
0.422029	2	1	4	945	0.0153269
0.422029	2	1	4	945	0.0152269
0.422029	2	1	4	945	0.0151269
0.422029	2	1	4	945	0.0150269
0.422029	2	1	4	945	0.0149269
0.422029	2	1	4	945	0.0148269
0.422029	2	1	4	945	0.0147269
0.422029	2	1	5	945	0.0155261
0.422029	2	1	5	945	0.0154261
0.422029	2	1	5	945	0.0153261
0.422029	2	1	5	945	0.0152261
0.422029	2	1	5	945	0.0151261
0.422029	2	1	5	945	0.0150261
0.422029	2	1	5	945	0.0149261
0.422029	2	1	5	945	0.0148261
0.422029	2	1	5	945	0.0147261
0.4251	2	1	4	945	0.0176983
0.4251	2	1	4	945	0.0175983
0.4251	2	1	4	945	0.0174983
0.4251	2	1	4	945	0.0173983
0.4251	2	1	4	945	0.0172983
0.4251	2	1	4	945	0.0171983
0.4251	2	1	4	945	0.0170983
0.4251	2	1	4	945	0.0169983
0.4251	2	1	4	945	0.0168983
0.4251	2	1	5	945	0.0176976
0.4251	2	1	5	945	0.0175976
0.4251	2	1	5	945	0.0174976
0.4251	2	1	5	945	0.0173976
0.4251	2	1	5	945	0.0172976
0.4251	2	1	5	945	0.0171976
0.4251	2	1	5	945	0.0170976
0.4251	2	1	5	945	0.0169976
0.4251	2	1	5	945	0.0168976
0.4261	2	1	4	945	0.0177983
0.4261	2	1	4	945	0.0176983
0.4261	2	1	4	945	0.0175983
0.4261	2	1	4	945	0.0174983
0.4261	2	1	4	945	0.0173983
0.4261	2	1	4	945	0.0172983
0.4261	2	1	4	945	0.0171983
0.4261	2	1	4	945	0.0170983
0.4261	2	1	4	945	0.0169983
0.4261	2	1	4	945	0.0168983
0.4261	2	1	5	945	0.0177976
0.4261	2	1	5	945	0.0176976
0.4261	2	1	5	945	0.0175976
0.4261	2	1	5	945	0.0174976
0.4261	2	1	5	945	0.0173976
0.4261	2	1	5	945	0.0172976
0.4261	2	1	5	945	0.0171976
0.4261	2	1	5	945	0.0170976
0.4261	2	1	5	945	0.0169976
0.4261	2	1	5	945	0.0168976
0.427029	2	1	4	945	0.0177269
0.427029	2	1	4	945	0.0176269
0.427029	2	1	4	945	0.0175269
0.427029	2	1	4	945	0.0174269
0.427029	2	1	4	945	0.0173269
0.427029	2	1	4	945	0.0172269
0.427029	2	1	4	945	0.0171269
0.427029	2	1	4	945	0.0170269
0.427029	2	1	5	945	0.0177261
0.427029	2	1	5	945	0.0176261
0.427029	2	1	5	945	0.0175261
0.427029	2	1	5	945	0.0174261
0.427029	2	1	5	945	0.0173261
0.427029	2	1	5	945	0.0172261
0.427029	2	1	5	945	0.0171261
0.427029	2	1	5	945	0.0170261
0.4301	2	1	4	945	0.0199983
0.4301	2	1	4	945	0.0198983
0.4301	2	1	4	945	0.0197983
0.4301	2	1	4	945	0.0196983
0.4301	2	1	4	945	0.0195983
0.4301	2	1	4	945	0.0194983
0.4301	2	1	4	945	0.0193983
0.4301	2	1	4	945	0.0192983
0.4301	2	1	4	945	0.0191983
0.4301	2	1	4	945	0.0190983
0.4301	2	1	5	945	0.0199976
0.4301	2	1	5	945	0.0198976
0.4301	2	1	5	945	0.0197976
0.4301	2	1	5	945	0.0196976
0.4301	2	1	5	945	0.0195976
0.4301	2	1	5	945	0.0194976
0.4301	2	1	5	945	0.0193976
0.4301	2	1	5	945	0.0192976
0.4301	2	1	5	945	0.0191976
0.4301	2	1	5	945	0.0190976
0.4311	2	1	4	945	0.0199983
0.4311	2	1	4	945	0.0198983
0.4311	2	1	4	945	0.0197983
0.4311	2	1	4	945	0.0196983
0.4311	2	1	4	945	0.0195983
0.4311	2	1	4	945	0.0194983
0.4311	2	1	4	945	0.0193983
0.4311	2	1	4	945	0.0192983
0.4311	2	1	4	945	0.0191983
0.4311	2	1	5	945	0.0199976
0.4311	2	1	5	945	0.0198976
0.4311	2	1	5	945	0.0197976
0.4311	2	1	5	945	0.0196976
0.4311	2	1	5	945	0.0195976
0.4311	2	1	5	945	0.0194976
0.4311	2	1	5	945	0.0193976
0.4311	2	1	5	945	0.0192976
0.4311	2	1	5	945	0.0191976
0.432029	2	1	4	945	0.0200269
0.432029	2	1	4	945	0.0199269
0.432029	2	1	4	945	0.0198269
0.432029	2	1	4	945	0.0197269
0.432029	2	1	4	945	0.0196269
0.432029	2	1	4	945	0.0195269
0.432029	2	1	4	945	0.0194269
0.432029	2	1	4	945	0.0193269
0.432029	2	1	4	945	0.0192269
0.432029	2	1	5	945	0.0200261
0.432029	2	1	5	945	0.0199261
0.432029	2	1	5	945	0.0198261
0.432029	2	1	5	945	0.0197261
0.432029	2	1	5	945	0.0196261
0.432029	2	1	5	945	0.0195261
0.432029	2	1	5	945	0.0194261
0.432029	2	1	5	945	0.0193261
0.432029	2	1	5	945	0.0192261
0.4351	2	1	4	945	0.0221983
0.4351	2	1	4	945	0.0220983
0.4351	2	1	4	945	0.0219983
0.4351	2	1	4	945	0.0218983
0.4351	2	1	4	945	0.0217983
0.4351	2	1	4	945	0.0216983
0.4351	2	1	4	945	0.0215983
0.4351	2	1	4	945	0.0214983
0.4351	2	1	4	945	0.0213983
0.4351	2	1	5	945	0.0221976
0.4351	2	1	5	945	0.0220976
0.4351	2	1	5	945	0.0219976
0.4351	2	1	5	945	0.0218976
0.4351	2	1	5	945	0.0217976
0.4351	2	1	5	945	0.0216976
0.4351	2	1	5	945	0.0215976
0.4351	2	1	5	945	0.0214976
0.4351	2	1	5	945	0.0213976
0.4361	2	1	4	945	0.0222983
0.4361	2	1	4	945	0.0221983
0.4361	2	1	4	945	0.0220983
0.4361	2	1	4	945	0.0219983
0.4361	2	1	4	945	0.0218983
0.4361	2	1	4	945	0.0217983
0.4361	2	1	4	945	0.0216983
0.4361	2	1	4	945	0.0215983
0.4361	2	1	4	945	0.0214983
0.4361	2	1	4	945	0.0213983
0.4361	2	1	5	945	0.0222976
0.4361	2	1	5	945	0.0221976
0.4361	2	1	5	945	0.0220976
0.4361	2	1	5	945	0.0219976
0.4361	2	1	5	945	0.0218976
0.4361	2	1	5	945	0.0217976
0.4361	2	1	5	945	0.0216976
0.4361	2	1	5	945	0.0215976
0.4361	2	1	5	945	0.0214976
0.4361	2	1	5	945	0.0213976
0.437029	2	1	4	945	0.0222269
0.437029	2	1	4	945	0.0221269
0.437029	2	1	4	945	0.0220269
0.437029	2	1	4	945	0.0219269
0.437029	2	1	4	945	0.0218269
0.437029	2	1	4	945	0.0217269
0.437029	2	1	4	945	0.0216269
0.437029	2	1	4	945	0.0215269
0.437029	2	1	4	945	0.0214269
0.437029	2	1	5	945	0.0222261
0.437029	2	1	5	945	0.0221261
0.437029	2	1	5	945	0.0220261
0.437029	2	1	5	945	0.0219261
0.437029	2	1	5	945	0.0218261
0.437029	2	1	5	945	0.0217261
0.437029	2	1	5	945	0.0216261
0.437029	2	1	5	945	0.0215261
0.437029	2	1	5	945	0.0214261
0.4401	2	1	4	945	0.0243983
0.4401	2	1	4	945	0.0242983
0.4401	2	1	4	945	0.0241983
0.4401	2	1	4	945	0.0240983
0.4401	2	1	4	945	0.0239983
0.4401	2	1	4	945	0.0238983
0.4401	2	1	4	945	0.0237983
0.4401	2	1	4	945	0.0236983
0.4401	2	1	4	945	0.0235983
0.4401	2	1	5	945	0.0243976
0.4401	2	1	5	945	0.0242976
0.4401	2	1	5	945	0.0241976
0.4401	2	1	5	945	0.0240976
0.4401	2	1	5	945	0.0239976
0.4401	2	1	5	945	0.0238976
0.4401	2	1	5	945	0.0237976
0.4401	2	1	5	945	0.0236976
0.4401	2	1	5	945	0.0235976
0.4411	2	1	4	945	0.0244983
0.4411	2	1	4	945	0.0243983
0.4411	2	1	4	945	0.0242983
0.4411	2	1	4	945	0.0241983
0.4411	2	1	4	945	0.0240983
0.4411	2	1	4	945	0.0239983
0.4411	2	1	4	945	0.0238983
0.4411	2	1	4	945	0.0237983
0.4411	2	1	4	945	0.0236983
0.4411	2	1	5	945	0.0244976
0.4411	2	1	5	945	0.0243976
0.4411	2	1	5	945	0.0242976
0.4411	2	1	5	945	0.0241976
0.4411	2	1	5	945	0.0240976
0.4411	2	1	5	945	0.0239976
0.4411	2	1	5	945	0.0238976
0.4411	2	1	5	945	0.0237976
0.4411	2	1	5	945	0.0236976
0.442029	2	1	4	945	0.0245269
0.442029	2	1	4	945	0.0244269
0.442029	2	1	4	945	0.0243269
0.442029	2	1	4	945	0.0242269
0.442029	2	1	4	945	0.0241269
0.442029	2	1	4	945	0.0240269
0.442029	2	1	4	945	0.0239269
0.442029	2	1	4	945	0.0238269
0.442029	2	1	4	945	0.0237269
0.442029	2	1	5	945	0.0245261
0.442029	2	1	5	945	0.0244261
0.442029	2	1	5	945	0.0243261
0.442029	2	1	5	945	0.0242261
0.442029	2	1	5	945	0.0241261
0.442029	2	1	5	945	0.0240261
0.442029	2	1	5	945	0.0239261
0.442029	2	1	5	945	0.0238261
0.442029	2	1	5	945	0.0237261
0.4451	2	1	4	945	0.0266983
0.4451	2	1	4	945	0.0265983
0.4451	2	1	4	945	0.0264983
0.4451	2	1	4	945	0.0263983
0.4451	2	1	4	945	0.0262983
0.4451	2	1	4	945	0.0261983
0.4451	2	1	4	945	0.0260983
0.4451	2	1	4	945	0.0259983
0.4451	2	1	4	945	0.0258983
0.4451	2	1	4	945	0.0257983
0.4451	2	1	5	945	0.0266976
0.4451	2	1	5	945	0.0265976
0.4451	2	1	5	945	0.0264976
0.4451	2	1	5	945	0.0263976
0.4451	2	1	5	945	0.0262976
0.4451	2	1	5	945	0.0261976
0.4451	2	1	5	945	0.0260976
0.4451	2	1	5	945	0.0259976
0.4451	2	1	5	945	0.0258976
0.4451	2	1	5	945	0.0257976
0.4461	2	1	4	945	0.0266983
0.4461	2	1	4	945	0.0265983
0.4461	2	1	4	945	0.0264983
0.4461	2	1	4	945	0.0263983
0.4461	2	1	4	945	0.0262983
0.4461	2	1	4	945	0.0261983
0.4461	2	1	4	945	0.0260983
0.4461	2	1	4	945	0.0259983
0.4461	2	1	4	945	0.0258983
0.4461	2	1	5	945	0.0266976
0.4461	2	1	5	945	0.0265976
0.4461	2	1	5	945	0.0264976
0.4461	2	1	5	945	0.0263976
0.4461	2	1	5	945	0.0262976
0.4461	2	1	5	945	0.0261976
0.4461	2	1	5	945	0.0260976
0.4461	2	1	5	945	0.0259976
0.4461	2	1	5	945	0.0258976
0.447029	2	1	4	945	0.0267269
0.447029	2	1	4	945	0.0266269
0.447029	2	1	4	945	0.0265269
0.447029	2	1	4	945	0.0264269
0.447029	2	1	4	945	0.0263269
0.447029	2	1	4	945	0.0262269
0.447029	2	1	4	945	0.0261269
0.447029	2	1	4	945	0.0260269
0.447029	2	1	4	945	0.0259269
0.447029	2	1	5	945	0.0267261
0.447029	2	1	5	945	0.0266261
0.447029	2	1	5	945	0.0265261
0.447029	2	1	5	945	0.0264261
0.447029	2	1	5	945	0.0263261
0.447029	2	1	5	945	0.0262261
0.447029	2	1	5	945	0.0261261
0.447029	2	1	5	945	0.0260261
0.447029	2	1	5	945	0.0259261
0.4501	2	1	4	945	0.0288983
0.4501	2	1	4	945	0.0287983
0.4501	2	1	4	945	0.0286983
0.4501	2	1	4	945	0.0285983
0.4501	2	1	4	945	0.0284983
0.4501	2	1	4	945	0.0283983
0.4501	2	1	4	945	0.0282983
0.4501	2	1	4	945	0.0281983
0.4501	2	1	4	945	0.0280983
0.4501	2	1	5	945	0.0288976
0.4501	2	1	5	945	0.0287976
0.4501	2	1	5	945	0.0286976
0.4501	2	1	5	945	0.0285976
0.4501	2	1	5	945	0.0284976
0.4501	2	1	5	945	0.0283976
0.4501	2	1	5	945	0.0282976
0.4501	2	1	5	945	0.0281976
0.4501	2	1	5	945	0.0280976
0.4511	2	1	4	945	0.0289983
0.4511	2	1	4	945	0.0288983
0.4511	2	1	4	945	0.0287983
0.4511	2	1	4	945	0.0286983
0.4511	2	1	4	945	0.0285983
0.4511	2	1	4	945	0.0284983
0.4511	2	1	4	945	0.0283983
0.4511	2	1	4	945	0.0282983
0.4511	2	1	4	945	0.0281983
0.4511	2	1	4	945	0.0280983
0.4511	2	1	5	945	0.0289976
0.4511	2	1	5	945	0.0288976
0.4511	2	1	5	945	0.0287976
0.4511	2	1	5	945	0.0286976
0.4511	2	1	5	945	0.0285976
0.4511	2	1	5	945	0.0284976
0.4511	2	1	5	945	0.0283976
0.4511	2	1	5	945	0.0282976
0.4511	2	1	5	945	0.0281976
0.4511	2	1	5	945	0.0280976
0.452029	2	1	4	945	0.0289269
0.452029	2	1	4	945	0.0288269
0.452029	2	1	4	945	0.0287269
0.452029	2	1	4	945	0.0286269
0.452029	2	1	4	945	0.0285269
0.452029	2	1	4	945	0.0284269
0.452029	2	1	4	945	0.0283269
0.452029	2	1	4	945	0.0282269
0.452029	2	1	5	945	0.0289261
0.452029	2	1	5	945	0.0288261
0.452029	2	1	5	945	0.0287261
0.452029	2	1	5	945	0.0286261
0.452029	2	1	5	945	0.0285261
0.452029	2	1	5	945	0.0284261
0.452029	2	1	5	945	0.0283261
0.452029	2	1	5	945	0.0282261
0.4551	2	1	4	945	0.0311983
0.4551	2	1	4	945	0.0310983
0.4551	2	1	4	945	0.0309983
0.4551	2	1	4	945	0.0308983
0.4551	2	1	4	945	0.0307983
0.4551	2	1	4	945	0.0306983
0.4551	2	1	4	945	0.0305983
0.4551	2	1	4	945	0.0304983
0.4551	2	1	4	945	0.0303983
0.4551	2	1	4	945	0.0302983
0.4551	2	1	5	945	0.0311976
0.4551	2	1	5	945	0.0310976
0.4551	2	1	5	945	0.0309976
0.4551	2	1	5	945	0.0308976
0.4551	2	1	5	945	0.0307976
0.4551	2	1	5	945	0.0306976
0.4551	2	1	5	945	0.0305976
0.4551	2	1	5	945	0.0304976
0.4551	2	1	5	945	0.0303976
0.4551	2	1	5	945	0.0302976
0.4561	2	1	4	945	0.0311983
0.4561	2	1	4	945	0.0310983
0.4561	2	1	4	945	0.0309983
0.4561	2	1	4	945	0.0308983
0.4561	2	1	4	945	0.0307983
0.4561	2	1	4	945	0.0306983
0.4561	2	1	4	945	0.0305983
0.4561	2	1	4	945	0.0304983
0.4561	2	1	4	945	0.0303983
0.4561	2	1	5	945	0.0311976
0.4561	2	1	5	945	0.0310976
0.4561	2	1	5	945	0.0309976
0.4561	2	1	5	945	0.0308976
0.4561	2	1	5	945	0.0307976
0.4561	2	1	5	945	0.0306976
0.4561	2	1	5	945	0.0305976
0.4561	2	1	5	945	0.0304976
0.4561	2	1	5	945	0.0303976
0.457029	2	1	4	945	0.0312269
0.457029	2	1	4	945	0.0311269
0.457029	2	1	4	945	0.0310269
0.457029	2	1	4	945	0.0309269
0.457029	2	1	4	945	0.0308269
0.457029	2	1	4	945	0.0307269
0.457029	2	1	4	945	0.0306269
0.457029	2	1	4	945	0.0305269
0.457029	2	1	4	945	0.0304269
0.457029	2	1	5	945	0.0312261
0.457029	2	1	5	945	0.0311261
0.457029	2	1	5	945	0.0310261
0.457029	2	1	5	945	0.0309261
0.457029	2	1	5	945	0.0308261
0.457029	2	1	5	945	0.0307261
0.457029	2	1	5	945	0.0306261
0.457029	2	1	5	945	0.0305261
0.457029	2	1	5	945	0.0304261
0.4601	2	1	4	945	0.0333983
0.4601	2	1	4	945	0.0332983
0.4601	2	1	4	945	0.0331983
0.4601	2	1	4	945	0.0330983
0.4601	2	1	4	945	0.0329983
0.4601	2	1	4	945	0.0328983
0.4601	2	1	4	945	0.0327983
0.4601	2	1	4	945	0.0326983
0.4601	2	1	4	945	0.0325983
0.4601	2	1	5	945	0.0333976
0.4601	2	1	5	945	0.0332976
0.4601	2	1	5	945	0.0331976
0.4601	2	1	5	945	0.0330976
0.4601	2	1	5	945	0.0329976
0.4601	2	1	5	945	0.0328976
0.4601	2	1	5	945	0.0327976
0.4601	2	1	5	945	0.0326976
0.4601	2	1	5	945	0.0325976
0.4611	2	1	4	945	0.0334983
0.4611	2	1	4	945	0.0333983
0.4611	2	1	4	945	0.0332983
0.4611	2	1	4	945	0.0331983
0.4611	2	1	4	945	0.0330983
0.4611	2	1	4	945	0.0329983
0.4611	2	1	4	945	0.0328983
0.4611	2	1	4	945	0.0327983
0.4611	2	1	4	945	0.0326983
0.4611	2	1	4	945	0.0325983
0.4611	2	1	5	945	0.0334976
0.4611	2	1	5	945	0.0333976
0.4611	2	1	5	945	0.0332976
0.4611	2	1	5	945	0.0331976
0.4611	2	1	5	945	0.0330976
0.4611	2	1	5	945	0.0329976
0.4611	2	1	5	945	0.0328976
0.4611	2	1	5	945	0.0327976
0.4611	2	1	5	945	0.0326976
0.4611	2	1	5	945	0.0325976
0.462029	2	1	4	945	0.0334269
0.462029	2	1	4	945	0.0333269
0.462029	2	1	4	945	0.0332269
0.462029	2	1	4	945	0.0331269
0.462029	2	1	4	945	0.0330269
0.462029	2	1	4	945	0.0329269
0.462029	2	1	4	945	0.0328269
0.462029	2	1	4	945	0.0327269
0.462029	2	1	4	945	0.0326269
0.462029	2	1	5	945	0.0334261
0.462029	2	1	5	945	0.0333261
0.462029	2	1	5	945	0.0332261
0.462029	2	1	5	945	0.0331261
0.462029	2	1	5	945	0.0330261
0.462029	2	1	5	945	0.0329261
0.462029	2	1	5	945	0.0328261
0.462029	2	1	5	945	0.0327261
0.462029	2	1	5	945	0.0326261
0.4651	2	1	4	945	0.0355983
0.4651	2	1	4	945	0.0354983
0.4651	2	1	4	945	0.0353983
0.4651	2	1	4	945	0.0352983
0.4651	2	1	4	945	0.0351983
0.4651	2	1	4	945	0.0350983
0.4651	2	1	4	945	0.0349983
0.4651	2	1	4	945	0.0348983
0.4651	2	1	4	945	0.0347983
0.4651	2	1	5	945	0.0355976
0.4651	2	1	5	945	0.0354976
0.4651	2	1	5	945	0.0353976
0.4651	2	1	5	945	0.0352976
0.4651	2	1	5	945	0.0351976
0.4651	2	1	5	945	0.0350976
0.4651	2	1	5	945	0.0349976
0.4651	2	1	5	945	0.0348976
0.4651	2	1	5	945	0.0347976
0.4661	2	1	4	945	0.0356983
0.4661	2	1	4	945	0.0355983
0.4661	2	1	4	945	0.0354983
0.4661	2	1	4	945	0.0353983
0.4661	2	1	4	945	0.0352983
0.4661	2	1	4	945	0.0351983
0.4661	2	1	4	945	0.0350983
0.4661	2	1	4	945	0.0349983
0.4661	2	1	4	945	0.0348983
0.4661	2	1	5	945	0.0356976
0.4661	2	1	5	945	0.0355976
0.4661	2	1	5	945	0.0354976
0.4661	2	1	5	945	0.0353976
0.4661	2	1	5	945	0.0352976
0.4661	2	1	5	945	0.0351976
0.4661	2	1	5	945	0.0350976
0.4661	2	1	5	945	0.0349976
0.4661	2	1	5	945	0.0348976
0.467029	2	1	4	945	0.0357269
0.467029	2	1	4	945	0.0356269
0.467029	2	1	4	945	0.0355269
0.467029	2	1	4	945	0.0354269
0.467029	2	1	4	945	0.0353269
0.467029	2	1	4	945	0.0352269
0.467029	2	1	4	945	0.0351269
0.467029	2	1	4	945	0.0350269
0.467029	2	1	4	945	0.0349269
0.467029	2	1	5	945	0.0357261
0.467029	2	1	5	945	0.0356261
0.467029	2	1	5	945	0.0355261
0.467029	2	1	5	945	0.0354261
0.467029	2	1	5	945	0.0353261
0.467029	2	1	5	945	0.0352261
0.467029	2	1	5	945	0.0351261
0.467029	2	1	5	945	0.0350261
0.467029	2	1	5	945	0.0349261
0.4701	2	1	4	945	0.0378983
0.4701	2	1	4	945	0.0377983
0.4701	2	1	4	945	0.0376983
0.4701	2	1	4	945	0.0375983
0.4701	2	1	4	945	0.0374983
0.4701	2	1	4	945	0.0373983
0.4701	2	1	4	945	0.0372983
0.4701	2	1	4	945	0.0371983
0.4701	2	1	4	945	0.0370983
0.4701	2	1	4	945	0.0369983
0.4701	2	1	5	945	0.0378976
0.4701	2	1	5	945	0.0377976
0.4701	2	1	5	945	0.0376976
0.4701	2	1	5	945	0.0375976
0.4701	2	1	5	945	0.0374976
0.4701	2	1	5	945	0.0373976
0.4701	2	1	5	945	0.0372976
0.4701	2	1	5	945	0.0371976
0.4701	2	1	5	945	0.0370976
0.4701	2	1	5	945	0.0369976
0.4711	2	1	4	945	0.0378983
0.4711	2	1	4	945	0.0377983
0.4711	2	1	4	945	0.0376983
0.4711	2	1	4	945	0.0375983
0.4711	2	1	4	945	0.0374983
0.4711	2	1	4	945	0.0373983
0.4711	2	1	4	945	0.0372983
0.4711	2	1	4	945	0.0371983
0.4711	2	1	4	945	0.0370983
0.4711	2	1	5	945	0.0378976
0.4711	2	1	5	945	0.0377976
0.4711	2	1	5	945	0.0376976
0.4711	2	1	5	945	0.0375976
0.4711	2	1	5	945	0.0374976
0.4711	2	1	5	945	0.0373976
0.4711	2	1	5	945	0.0372976
0.4711	2	1	5	945	0.0371976
0.4711	2	1	5	945	0.0370976
0.472029	2	1	4	945	0.0379269
0.472029	2	1	4	945	0.0378269
0.472029	2	1	4	945	0.0377269
0.472029	2	1	4	945	0.0376269
0.472029	2	1	4	945	0.0375269
0.472029	2	1	4	945	0.0374269
0.472029	2	1	4	945	0.0373269
0.472029	2	1	4	945	0.0372269
0.472029	2	1	4	945	0.0371269
0.472029	2	1	5	945	0.0379261
0.472029	2	1	5	945	0.0378261
0.472029	2	1	5	945	0.0377261
0.472029	2	1	5	945	0.0376261
0.472029	2	1	5	945	0.0375261
0.472029	2	1	5	945	0.0374261
0.472029	2	1	5	945	0.0373261
0.472029	2	1	5	945	0.0372261
0.472029	2	1	5	945	0.0371261
0.4751	2	1	4	945	0.0400983
0.4751	2	1	4	945	0.0399983
0.4751	2	1	4	945	0.0398983
0.4751	2	1	4	945	0.0397983
0.4751	2	1	4	945	0.0396983
0.4751	2	1	4	945	0.0395983
0.4751	2	1	4	945	0.0394983
0.4751	2	1	4	945	0.0393983
0.4751	2	1	4	945	0.0392983
0.4751	2	1	5	945	0.0400976
0.4751	2	1	5	945	0.0399976
0.4751	2	1	5	945	0.0398976
0.4751	2	1	5	945	0.0397976
0.4751	2	1	5	945	0.0396976
0.4751	2	1	5	945	0.0395976
0.4751	2	1	5	945	0.0394976
0.4751	2	1	5	945	0.0393976
0.4751	2	1	5	945	0.0392976
0.4761	2	1	4	945	0.0401983
0.4761	2	1	4	945	0.0400983
0.4761	2	1	4	945	0.0399983
0.4761	2	1	4	945	0.0398983
0.4761	2	1	4	945	0.0397983
0.4761	2	1	4	945	0.0396983
0.4761	2	1	4	945	0.0395983
0.4761	2	1	4	945	0.0394983
0.4761	2	1	4	945	0.0393983
0.4761	2	1	4	945	0.0392983
0.4761	2	1	5	945	0.0401976
0.4761	2	1	5	945	0.0400976
0.4761	2	1	5	945	0.0399976
0.4761	2	1	5	945	0.0398976
0.4761	2	1	5	945	0.0397976
0.4761	2	1	5	945	0.0396976
0.4761	2	1	5	945	0.0395976
0.4761	2	1	5	945	0.0394976
0.4761	2	1	5	945	0.0393976
0.4761	2	1	5	945	0.0392976
0.477029	2	1	4	945	0.0401269
0.477029	2	1	4	945	0.0400269
0.477029	2	1	4	945	0.0399269
0.477029	2	1	4	945	0.0398269
0.477029	2	1	4	945	0.0397269
0.477029	2	1	4	945	0.0396269
0.477029	2	1	4	945	0.0395269
0.477029	2	1	4	945	0.0394269
0.477029	2	1	5	945	0.0401261
0.477029	2	1	5	945	0.0400261
0.477029	2	1	5	945	0.0399261
0.477029	2	1	5	945	0.0398261
0.477029	2	1	5	945	0.0397261
0.477029	2	1	5	945	0.0396261
0.477029	2	1	5	945	0.0395261
0.477029	2	1	5	945	0.0394261
0.4801	2	1	4	945	0.0423983
0.4801	2	1	4	945	0.0422983
0.4801	2	1	4	945	0.0421983
0.4801	2	1	4	945	0.0420983
0.4801	2	1	4	945	0.0419983
0.4801	2	1	4	945	0.0418983
0.4801	2	1	4	945	0.0417983
0.4801	2	1	4	945	0.0416983
0.4801	2	1	4	945	0.0415983
0.4801	2	1	4	945	0.0414983
0.4801	2	1	5	945	0.0423976
0.4801	2	1	5	945	0.0422976
0.4801	2	1	5	945	0.0421976
0.4801	2	1	5	945	0.0420976
0.4801	2	1	5	945	0.0419976
0.4801	2	1	5	945	0.0418976
0.4801	2	1	5	945	0.0417976
0.4801	2	1	5	945	0.0416976
0.4801	2	1	5	945	0.0415976
0.4801	2	1	5	945	0.0414976
0.4811	2	1	4	945	0.0423983
0.4811	2	1	4	945	0.0422983
0.4811	2	1	4	945	0.0421983
0.4811	2	1	4	945	0.0420983
0.4811	2	1	4	945	0.0419983
0.4811	2	1	4	945	0.0418983
0.4811	2	1	4	945	0.0417983
0.4811	2	1	4	945	0.0416983
0.4811	2	1	4	945	0.0415983
0.4811	2	1	5	945	0.0423976
0.4811	2	1	5	945	0.0422976
0.4811	2	1	5	945	0.0421976
0.4811	2	1	5	945	0.0420976
0.4811	2	1	5	945	0.0419976
0.4811	2	1	5	945	0.0418976
