time(s)	cellId	rnti	lcid	packetSize
0.642002	2	1	4	945
0.642002	2	1	5	945
0.642102	2	1	4	945
0.642102	2	1	5	945
0.642202	2	1	4	945
0.642202	2	1	5	945
0.642302	2	1	4	945
0.642302	2	1	5	945
0.642402	2	1	4	945
0.642402	2	1	5	945
0.642502	2	1	4	945
0.642502	2	1	5	945
0.642602	2	1	4	945
0.642602	2	1	5	945
0.642702	2	1	4	945
0.642702	2	1	5	945
0.642802	2	1	4	945
0.642802	2	1	5	945
0.642902	2	1	4	945
0.642902	2	1	5	945
0.643002	2	1	4	945
0.643002	2	1	5	945
0.643102	2	1	4	945
0.643102	2	1	5	945
0.643202	2	1	4	945
0.643202	2	1	5	945
0.643302	2	1	4	945
0.643302	2	1	5	945
0.643402	2	1	4	945
0.643402	2	1	5	945
0.643502	2	1	4	945
0.643502	2	1	5	945
0.643602	2	1	4	945
0.643602	2	1	5	945
0.643702	2	1	4	945
0.643702	2	1	5	945
0.643802	2	1	4	945
0.643802	2	1	5	945
0.643902	2	1	4	945
0.643902	2	1	5	945
0.644002	2	1	4	945
0.644002	2	1	5	945
0.644102	2	1	4	945
0.644102	2	1	5	945
0.644202	2	1	4	945
0.644202	2	1	5	945
0.644302	2	1	4	945
0.644302	2	1	5	945
0.644402	2	1	4	945
0.644402	2	1	5	945
0.644502	2	1	4	945
0.644502	2	1	5	945
0.644602	2	1	4	945
0.644602	2	1	5	945
0.644702	2	1	4	945
0.644702	2	1	5	945
0.644802	2	1	4	945
0.644802	2	1	5	945
0.644902	2	1	4	945
0.644902	2	1	5	945
0.645002	2	1	4	945
0.645002	2	1	5	945
0.645102	2	1	4	945
0.645102	2	1	5	945
0.645202	2	1	4	945
0.645202	2	1	5	945
0.645302	2	1	4	945
0.645302	2	1	5	945
0.645402	2	1	4	945
0.645402	2	1	5	945
0.645502	2	1	4	945
0.645502	2	1	5	945
0.645602	2	1	4	945
0.645602	2	1	5	945
0.645702	2	1	4	945
0.645702	2	1	5	945
0.645802	2	1	4	945
0.645802	2	1	5	945
0.645902	2	1	4	945
0.645902	2	1	5	945
0.646002	2	1	4	945
0.646002	2	1	5	945
0.646102	2	1	4	945
0.646102	2	1	5	945
0.646202	2	1	4	945
0.646202	2	1	5	945
0.646302	2	1	4	945
0.646302	2	1	5	945
0.646402	2	1	4	945
0.646402	2	1	5	945
0.646502	2	1	4	945
0.646502	2	1	5	945
0.646602	2	1	4	945
0.646602	2	1	5	945
0.646702	2	1	4	945
0.646702	2	1	5	945
0.646802	2	1	4	945
0.646802	2	1	5	945
0.646902	2	1	4	945
0.646902	2	1	5	945
0.647002	2	1	4	945
0.647002	2	1	5	945
0.647102	2	1	4	945
0.647102	2	1	5	945
0.647202	2	1	4	945
0.647202	2	1	5	945
0.647302	2	1	4	945
0.647302	2	1	5	945
0.647402	2	1	4	945
0.647402	2	1	5	945
0.647502	2	1	4	945
0.647502	2	1	5	945
0.647602	2	1	4	945
0.647602	2	1	5	945
0.647702	2	1	4	945
0.647702	2	1	5	945
0.647802	2	1	4	945
0.647802	2	1	5	945
0.647902	2	1	4	945
0.647902	2	1	5	945
0.648002	2	1	4	945
0.648002	2	1	5	945
0.648102	2	1	4	945
0.648102	2	1	5	945
0.648202	2	1	4	945
0.648202	2	1	5	945
0.648302	2	1	4	945
0.648302	2	1	5	945
0.648402	2	1	4	945
0.648402	2	1	5	945
0.648502	2	1	4	945
0.648502	2	1	5	945
0.648602	2	1	4	945
0.648602	2	1	5	945
0.648702	2	1	4	945
0.648702	2	1	5	945
0.648802	2	1	4	945
0.648802	2	1	5	945
0.648902	2	1	4	945
0.648902	2	1	5	945
0.649002	2	1	4	945
0.649002	2	1	5	945
0.649102	2	1	4	945
0.649102	2	1	5	945
0.649202	2	1	4	945
0.649202	2	1	5	945
0.649302	2	1	4	945
0.649302	2	1	5	945
0.649402	2	1	4	945
0.649402	2	1	5	945
0.649502	2	1	4	945
0.649502	2	1	5	945
0.649602	2	1	4	945
0.649602	2	1	5	945
0.649702	2	1	4	945
0.649702	2	1	5	945
0.649802	2	1	4	945
0.649802	2	1	5	945
0.649902	2	1	4	945
0.649902	2	1	5	945
0.650002	2	1	4	945
0.650002	2	1	5	945
0.650102	2	1	4	945
0.650102	2	1	5	945
0.650202	2	1	4	945
0.650202	2	1	5	945
0.650302	2	1	4	945
0.650302	2	1	5	945
0.650402	2	1	4	945
0.650402	2	1	5	945
0.650502	2	1	4	945
0.650502	2	1	5	945
0.650602	2	1	4	945
0.650602	2	1	5	945
0.650702	2	1	4	945
0.650702	2	1	5	945
0.650802	2	1	4	945
0.650802	2	1	5	945
0.650902	2	1	4	945
0.650902	2	1	5	945
0.651002	2	1	4	945
0.651002	2	1	5	945
0.651102	2	1	4	945
0.651102	2	1	5	945
0.651202	2	1	4	945
0.651202	2	1	5	945
0.651302	2	1	4	945
0.651302	2	1	5	945
0.651402	2	1	4	945
0.651402	2	1	5	945
0.651502	2	1	4	945
0.651502	2	1	5	945
0.651602	2	1	4	945
0.651602	2	1	5	945
0.651702	2	1	4	945
0.651702	2	1	5	945
0.651802	2	1	4	945
0.651802	2	1	5	945
0.651902	2	1	4	945
0.651902	2	1	5	945
0.652002	2	1	4	945
0.652002	2	1	5	945
0.652102	2	1	4	945
0.652102	2	1	5	945
0.652202	2	1	4	945
0.652202	2	1	5	945
0.652302	2	1	4	945
0.652302	2	1	5	945
0.652402	2	1	4	945
0.652402	2	1	5	945
0.652502	2	1	4	945
0.652502	2	1	5	945
0.652602	2	1	4	945
0.652602	2	1	5	945
0.652702	2	1	4	945
0.652702	2	1	5	945
0.652802	2	1	4	945
0.652802	2	1	5	945
0.652902	2	1	4	945
0.652902	2	1	5	945
0.653002	2	1	4	945
0.653002	2	1	5	945
0.653102	2	1	4	945
0.653102	2	1	5	945
0.653202	2	1	4	945
0.653202	2	1	5	945
0.653302	2	1	4	945
0.653302	2	1	5	945
0.653402	2	1	4	945
0.653402	2	1	5	945
0.653502	2	1	4	945
0.653502	2	1	5	945
0.653602	2	1	4	945
0.653602	2	1	5	945
0.653702	2	1	4	945
0.653702	2	1	5	945
0.653802	2	1	4	945
0.653802	2	1	5	945
0.653902	2	1	4	945
0.653902	2	1	5	945
0.654002	2	1	4	945
0.654002	2	1	5	945
0.654102	2	1	4	945
0.654102	2	1	5	945
0.654202	2	1	4	945
0.654202	2	1	5	945
0.654302	2	1	4	945
0.654302	2	1	5	945
0.654402	2	1	4	945
0.654402	2	1	5	945
0.654502	2	1	4	945
0.654502	2	1	5	945
0.654602	2	1	4	945
0.654602	2	1	5	945
0.654702	2	1	4	945
0.654702	2	1	5	945
0.654802	2	1	4	945
0.654802	2	1	5	945
0.654902	2	1	4	945
0.654902	2	1	5	945
0.655002	2	1	4	945
0.655002	2	1	5	945
0.655102	2	1	4	945
0.655102	2	1	5	945
0.655202	2	1	4	945
0.655202	2	1	5	945
0.655302	2	1	4	945
0.655302	2	1	5	945
0.655402	2	1	4	945
0.655402	2	1	5	945
0.655502	2	1	4	945
0.655502	2	1	5	945
0.655602	2	1	4	945
0.655602	2	1	5	945
0.655702	2	1	4	945
0.655702	2	1	5	945
0.655802	2	1	4	945
0.655802	2	1	5	945
0.655902	2	1	4	945
0.655902	2	1	5	945
0.656002	2	1	4	945
0.656002	2	1	5	945
0.656102	2	1	4	945
0.656102	2	1	5	945
0.656202	2	1	4	945
0.656202	2	1	5	945
0.656302	2	1	4	945
0.656302	2	1	5	945
0.656402	2	1	4	945
0.656402	2	1	5	945
0.656502	2	1	4	945
0.656502	2	1	5	945
0.656602	2	1	4	945
0.656602	2	1	5	945
0.656702	2	1	4	945
0.656702	2	1	5	945
0.656802	2	1	4	945
0.656802	2	1	5	945
0.656902	2	1	4	945
0.656902	2	1	5	945
0.657002	2	1	4	945
0.657002	2	1	5	945
0.657102	2	1	4	945
0.657102	2	1	5	945
0.657202	2	1	4	945
0.657202	2	1	5	945
0.657302	2	1	4	945
0.657302	2	1	5	945
0.657402	2	1	4	945
0.657402	2	1	5	945
0.657502	2	1	4	945
0.657502	2	1	5	945
0.657602	2	1	4	945
0.657602	2	1	5	945
0.657702	2	1	4	945
0.657702	2	1	5	945
0.657802	2	1	4	945
0.657802	2	1	5	945
0.657902	2	1	4	945
0.657902	2	1	5	945
0.658002	2	1	4	945
0.658002	2	1	5	945
0.658102	2	1	4	945
0.658102	2	1	5	945
0.658202	2	1	4	945
0.658202	2	1	5	945
0.658302	2	1	4	945
0.658302	2	1	5	945
0.658402	2	1	4	945
0.658402	2	1	5	945
0.658502	2	1	4	945
0.658502	2	1	5	945
0.658602	2	1	4	945
0.658602	2	1	5	945
0.658702	2	1	4	945
0.658702	2	1	5	945
0.658802	2	1	4	945
0.658802	2	1	5	945
0.658902	2	1	4	945
0.658902	2	1	5	945
0.659002	2	1	4	945
0.659002	2	1	5	945
0.659102	2	1	4	945
0.659102	2	1	5	945
0.659202	2	1	4	945
0.659202	2	1	5	945
0.659302	2	1	4	945
0.659302	2	1	5	945
0.659402	2	1	4	945
0.659402	2	1	5	945
0.659502	2	1	4	945
0.659502	2	1	5	945
0.659602	2	1	4	945
0.659602	2	1	5	945
0.659702	2	1	4	945
0.659702	2	1	5	945
0.659802	2	1	4	945
0.659802	2	1	5	945
0.659902	2	1	4	945
0.659902	2	1	5	945
0.660002	2	1	4	945
0.660002	2	1	5	945
0.660102	2	1	4	945
0.660102	2	1	5	945
0.660202	2	1	4	945
0.660202	2	1	5	945
0.660302	2	1	4	945
0.660302	2	1	5	945
0.660402	2	1	4	945
0.660402	2	1	5	945
0.660502	2	1	4	945
0.660502	2	1	5	945
0.660602	2	1	4	945
0.660602	2	1	5	945
0.660702	2	1	4	945
0.660702	2	1	5	945
0.660802	2	1	4	945
0.660802	2	1	5	945
0.660902	2	1	4	945
0.660902	2	1	5	945
0.661002	2	1	4	945
0.661002	2	1	5	945
0.661102	2	1	4	945
0.661102	2	1	5	945
0.661202	2	1	4	945
0.661202	2	1	5	945
0.661302	2	1	4	945
0.661302	2	1	5	945
0.661402	2	1	4	945
0.661402	2	1	5	945
0.661502	2	1	4	945
0.661502	2	1	5	945
0.661602	2	1	4	945
0.661602	2	1	5	945
0.661702	2	1	4	945
0.661702	2	1	5	945
0.661802	2	1	4	945
0.661802	2	1	5	945
0.661902	2	1	4	945
0.661902	2	1	5	945
0.662002	2	1	4	945
0.662002	2	1	5	945
0.662102	2	1	4	945
0.662102	2	1	5	945
0.662202	2	1	4	945
0.662202	2	1	5	945
0.662302	2	1	4	945
0.662302	2	1	5	945
0.662402	2	1	4	945
0.662402	2	1	5	945
0.662502	2	1	4	945
0.662502	2	1	5	945
0.662602	2	1	4	945
0.662602	2	1	5	945
0.662702	2	1	4	945
0.662702	2	1	5	945
0.662802	2	1	4	945
0.662802	2	1	5	945
0.662902	2	1	4	945
0.662902	2	1	5	945
0.663002	2	1	4	945
0.663002	2	1	5	945
0.663102	2	1	4	945
0.663102	2	1	5	945
0.663202	2	1	4	945
0.663202	2	1	5	945
0.663302	2	1	4	945
0.663302	2	1	5	945
0.663402	2	1	4	945
0.663402	2	1	5	945
0.663502	2	1	4	945
0.663502	2	1	5	945
0.663602	2	1	4	945
0.663602	2	1	5	945
0.663702	2	1	4	945
0.663702	2	1	5	945
0.663802	2	1	4	945
0.663802	2	1	5	945
0.663902	2	1	4	945
0.663902	2	1	5	945
0.664002	2	1	4	945
0.664002	2	1	5	945
0.664102	2	1	4	945
0.664102	2	1	5	945
0.664202	2	1	4	945
0.664202	2	1	5	945
0.664302	2	1	4	945
0.664302	2	1	5	945
0.664402	2	1	4	945
0.664402	2	1	5	945
0.664502	2	1	4	945
0.664502	2	1	5	945
0.664602	2	1	4	945
0.664602	2	1	5	945
0.664702	2	1	4	945
0.664702	2	1	5	945
0.664802	2	1	4	945
0.664802	2	1	5	945
0.664902	2	1	4	945
0.664902	2	1	5	945
0.665002	2	1	4	945
0.665002	2	1	5	945
0.665102	2	1	4	945
0.665102	2	1	5	945
0.665202	2	1	4	945
0.665202	2	1	5	945
0.665302	2	1	4	945
0.665302	2	1	5	945
0.665402	2	1	4	945
0.665402	2	1	5	945
0.665502	2	1	4	945
0.665502	2	1	5	945
0.665602	2	1	4	945
0.665602	2	1	5	945
0.665702	2	1	4	945
0.665702	2	1	5	945
0.665802	2	1	4	945
0.665802	2	1	5	945
0.665902	2	1	4	945
0.665902	2	1	5	945
0.666002	2	1	4	945
0.666002	2	1	5	945
0.666102	2	1	4	945
0.666102	2	1	5	945
0.666202	2	1	4	945
0.666202	2	1	5	945
0.666302	2	1	4	945
0.666302	2	1	5	945
0.666402	2	1	4	945
0.666402	2	1	5	945
0.666502	2	1	4	945
0.666502	2	1	5	945
0.666602	2	1	4	945
0.666602	2	1	5	945
0.666702	2	1	4	945
0.666702	2	1	5	945
0.666802	2	1	4	945
0.666802	2	1	5	945
0.666902	2	1	4	945
0.666902	2	1	5	945
0.667002	2	1	4	945
0.667002	2	1	5	945
0.667102	2	1	4	945
0.667102	2	1	5	945
0.667202	2	1	4	945
0.667202	2	1	5	945
0.667302	2	1	4	945
0.667302	2	1	5	945
0.667402	2	1	4	945
0.667402	2	1	5	945
0.667502	2	1	4	945
0.667502	2	1	5	945
0.667602	2	1	4	945
0.667602	2	1	5	945
0.667702	2	1	4	945
0.667702	2	1	5	945
0.667802	2	1	4	945
0.667802	2	1	5	945
0.667902	2	1	4	945
0.667902	2	1	5	945
0.668002	2	1	4	945
0.668002	2	1	5	945
0.668102	2	1	4	945
0.668102	2	1	5	945
0.668202	2	1	4	945
0.668202	2	1	5	945
0.668302	2	1	4	945
0.668302	2	1	5	945
0.668402	2	1	4	945
0.668402	2	1	5	945
0.668502	2	1	4	945
0.668502	2	1	5	945
0.668602	2	1	4	945
0.668602	2	1	5	945
0.668702	2	1	4	945
0.668702	2	1	5	945
0.668802	2	1	4	945
0.668802	2	1	5	945
0.668902	2	1	4	945
0.668902	2	1	5	945
0.669002	2	1	4	945
0.669002	2	1	5	945
0.669102	2	1	4	945
0.669102	2	1	5	945
0.669202	2	1	4	945
0.669202	2	1	5	945
0.669302	2	1	4	945
0.669302	2	1	5	945
0.669402	2	1	4	945
0.669402	2	1	5	945
0.669502	2	1	4	945
0.669502	2	1	5	945
0.669602	2	1	4	945
0.669602	2	1	5	945
0.669702	2	1	4	945
0.669702	2	1	5	945
0.669802	2	1	4	945
0.669802	2	1	5	945
0.669902	2	1	4	945
0.669902	2	1	5	945
0.670002	2	1	4	945
0.670002	2	1	5	945
0.670102	2	1	4	945
0.670102	2	1	5	945
0.670202	2	1	4	945
0.670202	2	1	5	945
0.670302	2	1	4	945
0.670302	2	1	5	945
0.670402	2	1	4	945
0.670402	2	1	5	945
0.670502	2	1	4	945
0.670502	2	1	5	945
0.670602	2	1	4	945
0.670602	2	1	5	945
0.670702	2	1	4	945
0.670702	2	1	5	945
0.670802	2	1	4	945
0.670802	2	1	5	945
0.670902	2	1	4	945
0.670902	2	1	5	945
0.671002	2	1	4	945
0.671002	2	1	5	945
0.671102	2	1	4	945
0.671102	2	1	5	945
0.671202	2	1	4	945
0.671202	2	1	5	945
0.671302	2	1	4	945
0.671302	2	1	5	945
0.671402	2	1	4	945
0.671402	2	1	5	945
0.671502	2	1	4	945
0.671502	2	1	5	945
0.671602	2	1	4	945
0.671602	2	1	5	945
0.671702	2	1	4	945
0.671702	2	1	5	945
0.671802	2	1	4	945
0.671802	2	1	5	945
0.671902	2	1	4	945
0.671902	2	1	5	945
0.672002	2	1	4	945
0.672002	2	1	5	945
0.672102	2	1	4	945
0.672102	2	1	5	945
0.672202	2	1	4	945
0.672202	2	1	5	945
0.672302	2	1	4	945
0.672302	2	1	5	945
0.672402	2	1	4	945
0.672402	2	1	5	945
0.672502	2	1	4	945
0.672502	2	1	5	945
0.672602	2	1	4	945
0.672602	2	1	5	945
0.672702	2	1	4	945
0.672702	2	1	5	945
0.672802	2	1	4	945
0.672802	2	1	5	945
0.672902	2	1	4	945
0.672902	2	1	5	945
0.673002	2	1	4	945
0.673002	2	1	5	945
0.673102	2	1	4	945
0.673102	2	1	5	945
0.673202	2	1	4	945
0.673202	2	1	5	945
0.673302	2	1	4	945
0.673302	2	1	5	945
0.673402	2	1	4	945
0.673402	2	1	5	945
0.673502	2	1	4	945
0.673502	2	1	5	945
0.673602	2	1	4	945
0.673602	2	1	5	945
0.673702	2	1	4	945
0.673702	2	1	5	945
0.673802	2	1	4	945
0.673802	2	1	5	945
0.673902	2	1	4	945
0.673902	2	1	5	945
0.674002	2	1	4	945
0.674002	2	1	5	945
0.674102	2	1	4	945
0.674102	2	1	5	945
0.674202	2	1	4	945
0.674202	2	1	5	945
0.674302	2	1	4	945
0.674302	2	1	5	945
0.674402	2	1	4	945
0.674402	2	1	5	945
0.674502	2	1	4	945
0.674502	2	1	5	945
0.674602	2	1	4	945
0.674602	2	1	5	945
0.674702	2	1	4	945
0.674702	2	1	5	945
0.674802	2	1	4	945
0.674802	2	1	5	945
0.674902	2	1	4	945
0.674902	2	1	5	945
0.675002	2	1	4	945
0.675002	2	1	5	945
0.675102	2	1	4	945
0.675102	2	1	5	945
0.675202	2	1	4	945
0.675202	2	1	5	945
0.675302	2	1	4	945
0.675302	2	1	5	945
0.675402	2	1	4	945
0.675402	2	1	5	945
0.675502	2	1	4	945
0.675502	2	1	5	945
0.675602	2	1	4	945
0.675602	2	1	5	945
0.675702	2	1	4	945
0.675702	2	1	5	945
0.675802	2	1	4	945
0.675802	2	1	5	945
0.675902	2	1	4	945
0.675902	2	1	5	945
0.676002	2	1	4	945
0.676002	2	1	5	945
0.676102	2	1	4	945
0.676102	2	1	5	945
0.676202	2	1	4	945
0.676202	2	1	5	945
0.676302	2	1	4	945
0.676302	2	1	5	945
0.676402	2	1	4	945
0.676402	2	1	5	945
0.676502	2	1	4	945
0.676502	2	1	5	945
0.676602	2	1	4	945
0.676602	2	1	5	945
0.676702	2	1	4	945
0.676702	2	1	5	945
0.676802	2	1	4	945
0.676802	2	1	5	945
0.676902	2	1	4	945
0.676902	2	1	5	945
0.677002	2	1	4	945
0.677002	2	1	5	945
0.677102	2	1	4	945
0.677102	2	1	5	945
0.677202	2	1	4	945
0.677202	2	1	5	945
0.677302	2	1	4	945
0.677302	2	1	5	945
0.677402	2	1	4	945
0.677402	2	1	5	945
0.677502	2	1	4	945
0.677502	2	1	5	945
0.677602	2	1	4	945
0.677602	2	1	5	945
0.677702	2	1	4	945
0.677702	2	1	5	945
0.677802	2	1	4	945
0.677802	2	1	5	945
0.677902	2	1	4	945
0.677902	2	1	5	945
0.678002	2	1	4	945
0.678002	2	1	5	945
0.678102	2	1	4	945
0.678102	2	1	5	945
0.678202	2	1	4	945
0.678202	2	1	5	945
0.678302	2	1	4	945
0.678302	2	1	5	945
0.678402	2	1	4	945
0.678402	2	1	5	945
0.678502	2	1	4	945
0.678502	2	1	5	945
0.678602	2	1	4	945
0.678602	2	1	5	945
0.678702	2	1	4	945
0.678702	2	1	5	945
0.678802	2	1	4	945
0.678802	2	1	5	945
0.678902	2	1	4	945
0.678902	2	1	5	945
0.679002	2	1	4	945
0.679002	2	1	5	945
0.679102	2	1	4	945
0.679102	2	1	5	945
0.679202	2	1	4	945
0.679202	2	1	5	945
0.679302	2	1	4	945
0.679302	2	1	5	945
0.679402	2	1	4	945
0.679402	2	1	5	945
0.679502	2	1	4	945
0.679502	2	1	5	945
0.679602	2	1	4	945
0.679602	2	1	5	945
0.679702	2	1	4	945
0.679702	2	1	5	945
0.679802	2	1	4	945
0.679802	2	1	5	945
0.679902	2	1	4	945
0.679902	2	1	5	945
0.680002	2	1	4	945
0.680002	2	1	5	945
0.680102	2	1	4	945
0.680102	2	1	5	945
0.680202	2	1	4	945
0.680202	2	1	5	945
0.680302	2	1	4	945
0.680302	2	1	5	945
0.680402	2	1	4	945
0.680402	2	1	5	945
0.680502	2	1	4	945
0.680502	2	1	5	945
0.680602	2	1	4	945
0.680602	2	1	5	945
0.680702	2	1	4	945
0.680702	2	1	5	945
0.680802	2	1	4	945
0.680802	2	1	5	945
0.680902	2	1	4	945
0.680902	2	1	5	945
0.681002	2	1	4	945
0.681002	2	1	5	945
0.681102	2	1	4	945
0.681102	2	1	5	945
0.681202	2	1	4	945
0.681202	2	1	5	945
0.681302	2	1	4	945
0.681302	2	1	5	945
0.681402	2	1	4	945
0.681402	2	1	5	945
0.681502	2	1	4	945
0.681502	2	1	5	945
0.681602	2	1	4	945
0.681602	2	1	5	945
0.681702	2	1	4	945
0.681702	2	1	5	945
0.681802	2	1	4	945
0.681802	2	1	5	945
0.681902	2	1	4	945
0.681902	2	1	5	945
0.682002	2	1	4	945
0.682002	2	1	5	945
0.682102	2	1	4	945
0.682102	2	1	5	945
0.682202	2	1	4	945
0.682202	2	1	5	945
0.682302	2	1	4	945
0.682302	2	1	5	945
0.682402	2	1	4	945
0.682402	2	1	5	945
0.682502	2	1	4	945
0.682502	2	1	5	945
0.682602	2	1	4	945
0.682602	2	1	5	945
0.682702	2	1	4	945
0.682702	2	1	5	945
0.682802	2	1	4	945
0.682802	2	1	5	945
0.682902	2	1	4	945
0.682902	2	1	5	945
0.683002	2	1	4	945
0.683002	2	1	5	945
0.683102	2	1	4	945
0.683102	2	1	5	945
0.683202	2	1	4	945
0.683202	2	1	5	945
0.683302	2	1	4	945
0.683302	2	1	5	945
0.683402	2	1	4	945
0.683402	2	1	5	945
0.683502	2	1	4	945
0.683502	2	1	5	945
0.683602	2	1	4	945
0.683602	2	1	5	945
0.683702	2	1	4	945
0.683702	2	1	5	945
0.683802	2	1	4	945
0.683802	2	1	5	945
0.683902	2	1	4	945
0.683902	2	1	5	945
0.684002	2	1	4	945
0.684002	2	1	5	945
0.684102	2	1	4	945
0.684102	2	1	5	945
0.684202	2	1	4	945
0.684202	2	1	5	945
0.684302	2	1	4	945
0.684302	2	1	5	945
0.684402	2	1	4	945
0.684402	2	1	5	945
0.684502	2	1	4	945
0.684502	2	1	5	945
0.684602	2	1	4	945
0.684602	2	1	5	945
0.684702	2	1	4	945
0.684702	2	1	5	945
0.684802	2	1	4	945
0.684802	2	1	5	945
0.684902	2	1	4	945
0.684902	2	1	5	945
0.685002	2	1	4	945
0.685002	2	1	5	945
0.685102	2	1	4	945
0.685102	2	1	5	945
0.685202	2	1	4	945
0.685202	2	1	5	945
0.685302	2	1	4	945
0.685302	2	1	5	945
0.685402	2	1	4	945
0.685402	2	1	5	945
0.685502	2	1	4	945
0.685502	2	1	5	945
0.685602	2	1	4	945
0.685602	2	1	5	945
0.685702	2	1	4	945
0.685702	2	1	5	945
0.685802	2	1	4	945
0.685802	2	1	5	945
0.685902	2	1	4	945
0.685902	2	1	5	945
0.686002	2	1	4	945
0.686002	2	1	5	945
0.686102	2	1	4	945
0.686102	2	1	5	945
0.686202	2	1	4	945
0.686202	2	1	5	945
0.686302	2	1	4	945
0.686302	2	1	5	945
0.686402	2	1	4	945
0.686402	2	1	5	945
0.686502	2	1	4	945
0.686502	2	1	5	945
0.686602	2	1	4	945
0.686602	2	1	5	945
0.686702	2	1	4	945
0.686702	2	1	5	945
0.686802	2	1	4	945
0.686802	2	1	5	945
0.686902	2	1	4	945
0.686902	2	1	5	945
0.687002	2	1	4	945
0.687002	2	1	5	945
0.687102	2	1	4	945
0.687102	2	1	5	945
0.687202	2	1	4	945
0.687202	2	1	5	945
0.687302	2	1	4	945
0.687302	2	1	5	945
0.687402	2	1	4	945
0.687402	2	1	5	945
0.687502	2	1	4	945
0.687502	2	1	5	945
0.687602	2	1	4	945
0.687602	2	1	5	945
0.687702	2	1	4	945
0.687702	2	1	5	945
0.687802	2	1	4	945
0.687802	2	1	5	945
0.687902	2	1	4	945
0.687902	2	1	5	945
0.688002	2	1	4	945
0.688002	2	1	5	945
0.688102	2	1	4	945
0.688102	2	1	5	945
0.688202	2	1	4	945
0.688202	2	1	5	945
0.688302	2	1	4	945
0.688302	2	1	5	945
0.688402	2	1	4	945
0.688402	2	1	5	945
0.688502	2	1	4	945
0.688502	2	1	5	945
0.688602	2	1	4	945
0.688602	2	1	5	945
0.688702	2	1	4	945
0.688702	2	1	5	945
0.688802	2	1	4	945
0.688802	2	1	5	945
0.688902	2	1	4	945
0.688902	2	1	5	945
0.689002	2	1	4	945
0.689002	2	1	5	945
0.689102	2	1	4	945
0.689102	2	1	5	945
0.689202	2	1	4	945
0.689202	2	1	5	945
0.689302	2	1	4	945
0.689302	2	1	5	945
0.689402	2	1	4	945
0.689402	2	1	5	945
0.689502	2	1	4	945
0.689502	2	1	5	945
0.689602	2	1	4	945
0.689602	2	1	5	945
0.689702	2	1	4	945
0.689702	2	1	5	945
0.689802	2	1	4	945
0.689802	2	1	5	945
0.689902	2	1	4	945
0.689902	2	1	5	945
0.690002	2	1	4	945
0.690002	2	1	5	945
0.690102	2	1	4	945
0.690102	2	1	5	945
0.690202	2	1	4	945
0.690202	2	1	5	945
0.690302	2	1	4	945
0.690302	2	1	5	945
0.690402	2	1	4	945
0.690402	2	1	5	945
0.690502	2	1	4	945
0.690502	2	1	5	945
0.690602	2	1	4	945
0.690602	2	1	5	945
0.690702	2	1	4	945
0.690702	2	1	5	945
0.690802	2	1	4	945
0.690802	2	1	5	945
0.690902	2	1	4	945
0.690902	2	1	5	945
0.691002	2	1	4	945
0.691002	2	1	5	945
0.691102	2	1	4	945
0.691102	2	1	5	945
0.691202	2	1	4	945
0.691202	2	1	5	945
0.691302	2	1	4	945
0.691302	2	1	5	945
0.691402	2	1	4	945
0.691402	2	1	5	945
0.691502	2	1	4	945
0.691502	2	1	5	945
0.691602	2	1	4	945
0.691602	2	1	5	945
0.691702	2	1	4	945
0.691702	2	1	5	945
0.691802	2	1	4	945
0.691802	2	1	5	945
0.691902	2	1	4	945
0.691902	2	1	5	945
0.692002	2	1	4	945
0.692002	2	1	5	945
0.692102	2	1	4	945
0.692102	2	1	5	945
0.692202	2	1	4	945
0.692202	2	1	5	945
0.692302	2	1	4	945
0.692302	2	1	5	945
0.692402	2	1	4	945
0.692402	2	1	5	945
0.692502	2	1	4	945
0.692502	2	1	5	945
0.692602	2	1	4	945
0.692602	2	1	5	945
0.692702	2	1	4	945
0.692702	2	1	5	945
0.692802	2	1	4	945
0.692802	2	1	5	945
0.692902	2	1	4	945
0.692902	2	1	5	945
0.693002	2	1	4	945
0.693002	2	1	5	945
0.693102	2	1	4	945
0.693102	2	1	5	945
0.693202	2	1	4	945
0.693202	2	1	5	945
0.693302	2	1	4	945
0.693302	2	1	5	945
0.693402	2	1	4	945
0.693402	2	1	5	945
0.693502	2	1	4	945
0.693502	2	1	5	945
0.693602	2	1	4	945
0.693602	2	1	5	945
0.693702	2	1	4	945
0.693702	2	1	5	945
0.693802	2	1	4	945
0.693802	2	1	5	945
0.693902	2	1	4	945
0.693902	2	1	5	945
0.694002	2	1	4	945
0.694002	2	1	5	945
0.694102	2	1	4	945
0.694102	2	1	5	945
0.694202	2	1	4	945
0.694202	2	1	5	945
0.694302	2	1	4	945
0.694302	2	1	5	945
0.694402	2	1	4	945
0.694402	2	1	5	945
0.694502	2	1	4	945
0.694502	2	1	5	945
0.694602	2	1	4	945
0.694602	2	1	5	945
0.694702	2	1	4	945
0.694702	2	1	5	945
0.694802	2	1	4	945
0.694802	2	1	5	945
0.694902	2	1	4	945
0.694902	2	1	5	945
0.695002	2	1	4	945
0.695002	2	1	5	945
0.695102	2	1	4	945
0.695102	2	1	5	945
0.695202	2	1	4	945
0.695202	2	1	5	945
0.695302	2	1	4	945
0.695302	2	1	5	945
0.695402	2	1	4	945
0.695402	2	1	5	945
0.695502	2	1	4	945
0.695502	2	1	5	945
0.695602	2	1	4	945
0.695602	2	1	5	945
0.695702	2	1	4	945
